id,domain,channel,message,subject,intent,issue,technique,phishing,sender,label
15824597-c5db-4f6d-a592-4a0d4bcb6821,Banking/Finance,Email,Nice,,Refund Enquiry,Refund Enquiry - Nice ,,False,,customer_support
81f647b0-8fac-435c-b2bb-be050f820c42,E-commerce/Retail,Inbound,Na,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Na,,False,,customer_support
7e87b82c-2e5f-4247-a29a-08b2d028b410,E-commerce/Retail,Outcall,Very good & nice....   ????,,Order status enquiry,Order status enquiry - Very good & nice....   ????,,False,,customer_support
4a34fe4b-0b76-49ca-8344-b81fcf5b8c03,E-commerce/Retail,Inbound,Please note the seller sending proper order,,Order status enquiry,Order status enquiry - Please note the seller sending proper order,,False,,customer_support
1fddf6f4-4aa9-4764-a718-ab354fbe9942,Other,Inbound,Delivery boy ka bed behaviour,,Not Needed,Not Needed - Delivery boy ka bed behaviour,,False,,customer_support
72631d8f-dc05-44c4-9ed6-a95cfe887714,E-commerce/Retail,Inbound,Nice customer executive and resolveable member of Shopzilla,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Nice customer executive and resolveable member of Shopzilla ,,False,,customer_support
e5685431-3f3c-4ec1-9892-7794e57332e1,E-commerce/Retail,Inbound,I very help ful she is lit but nervous about the query but she helps me in my manner.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry -   I very help ful she is lit but nervous about the query but she helps me in my manner.,,False,,customer_support
f6b94aba-59b8-405f-9ddd-cf16611c857d,E-commerce/Retail,Inbound,Hlo,,Missing,Missing - Hlo,,False,,customer_support
b5ab22fa-0983-432c-8be8-98215777945d,E-commerce/Retail,Inbound,Good,,Delayed,Delayed - Good ,,False,,customer_support
2e3db586-0cb8-49b6-be2b-ecaeb523dabf,E-commerce/Retail,Inbound,Status not updated in the delivery,,Order status enquiry,Order status enquiry - Status not updated in the delivery ,,False,,customer_support
f80fb711-5f07-47b1-96d5-2213929b99ca,E-commerce/Retail,Outcall,Tq,,Delayed,Delayed - Tq,,False,,customer_support
8eded66e-0c9f-48d5-8ebf-d9f38917a289,E-commerce/Retail,Inbound,Very nice response from customer care executive,,Fraudulent User,Fraudulent User - Very nice response from customer care executive ,,False,,customer_support
1dd53b3a-357f-4580-9c87-48c0889121a4,E-commerce/Retail,Inbound,Very good,,Order status enquiry,Order status enquiry - Very good ,,False,,customer_support
a648375b-3aa0-4955-a335-ca919d78e449,E-commerce/Retail,Inbound,Very good,,Priority delivery,Priority delivery - Very good ,,False,,customer_support
ed6233b1-a02f-4fd6-981d-df4858c0a923,E-commerce/Retail,Inbound,Good communication,,Wrong,Wrong - Good communication ,,False,,customer_support
b42d59c8-a589-468c-b310-445dcf99607a,E-commerce/Retail,Outcall,All is good.. ????,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - All is good.. ????,,False,,customer_support
66a70e39-91c5-4fb8-8952-d3daafd5741d,Other,Outcall,Nothing to be changed everything if easy going and clear with the solution,,UnProfessional Behaviour,UnProfessional Behaviour - Nothing to be changed everything if easy going and clear with the solution ,,False,,customer_support
60def714-1c36-405e-88f6-67b044530f27,E-commerce/Retail,Inbound,issue not resolved,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - issue not resolved,,False,,customer_support
3789f24c-39aa-4a49-8d77-42eabca10fc6,Telecom,Inbound,happy,,Invoice request,Invoice request - happy ,,False,,customer_support
445cef75-c712-4236-b258-0cc232159b6c,E-commerce/Retail,Inbound,make it more easier to reach out to costumer support executive,,Wrong,Wrong - make it more easier to reach out to costumer support executive,,False,,customer_support
744accee-17d4-494c-ad5a-0840735851a8,E-commerce/Retail,Inbound,Talking is good,,Return request,Return request - Talking is good,,False,,customer_support
d7ae1691-6c67-4b9f-a828-48853b88e0ad,E-commerce/Retail,Inbound,The Zebronics monitor is not of good quality and useless for me. I need refund not replacement.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - The Zebronics monitor is not of good quality and useless for me. I need refund not replacement. ,,False,,customer_support
51b718ec-0b18-4b01-bdaf-13fa1b846191,E-commerce/Retail,Inbound,No solution for customer  query,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - No solution for customer  query ,,False,,customer_support
a6db1f1e-9356-4e9e-9e19-015e3b6fabb1,E-commerce/Retail,Outcall,Service centre   behaviour and communication is very good,,Delayed,Delayed - Service centre   behaviour and communication is very good ,,False,,customer_support
9ce225d9-e7da-4f0f-a867-8abbc9d84e58,E-commerce/Retail,Inbound,"If you delay the promised date of delivery, you must pay compensation either through money or giving Additional discount.Please give value of time of customer",,Order status enquiry,"Order status enquiry - If you delay the promised date of delivery, you must pay compensation either through money or giving",,False,,customer_support
2333e3b8-4295-4df0-9822-2ef79a5e6309,E-commerce/Retail,Inbound,Customer care executive was so nice and humble I love that conversation,,Order status enquiry,Order status enquiry - Customer care executive was so nice and humble I love that conversation ,,False,,customer_support
acae36cd-11e8-442c-b165-ee61fd5d1870,Other,Inbound,Good response,,Account updation,Account updation - Good response,,False,,customer_support
c7c74775-1e4e-4784-a3d6-67f58ac8256f,E-commerce/Retail,Inbound,Ok,,Delayed,Delayed - Ok,,False,,customer_support
9f884d1a-5e43-4e00-bd4a-2512625e1df0,Telecom,Inbound,Useless,,Installation/demo,Installation/demo - Useless ,,False,,customer_support
2fb6e715-c421-4ca5-b165-8558fd30346d,Banking/Finance,Inbound,Great work,,Refund Related Issues,Refund Related Issues - Great work ,,False,,customer_support
e7fe1287-c0ad-484f-a7c3-2b48059ca5fb,E-commerce/Retail,Inbound,Make Hassel free return.,,Return request,Return request - Make Hassel free return. ,,False,,customer_support
ec84c64a-dc81-422f-b4bb-b0a3e0e569bb,E-commerce/Retail,Inbound,Please try to make sure the product sending to the customer is right.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Please try to make sure the product sending to the customer is right.,,False,,customer_support
f279002c-f00b-4f2e-a3f5-20326d01c99a,E-commerce/Retail,Email,Behaviour,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Behaviour ,,False,,customer_support
8ab141d8-3df0-4f08-b020-02f85cfa6aa4,E-commerce/Retail,Inbound,Good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Good,,False,,customer_support
ef38c47d-06d3-4e31-9137-b91ee1436c34,E-commerce/Retail,Inbound,process should be fast,,UnProfessional Behaviour,UnProfessional Behaviour - process should be fast,,False,,customer_support
95016cc0-5666-420e-ade4-3b1e49350f5b,E-commerce/Retail,Inbound,** u ??,,Order status enquiry,Order status enquiry - ** u ??,,False,,customer_support
ca13e07d-0645-41ea-99b7-cb9b9be0b019,Banking/Finance,Inbound,Good job,,Online Payment Issues,Online Payment Issues - Good job ,,False,,customer_support
f643c6ca-ae0a-4abc-8796-c2d91f4dbe67,E-commerce/Retail,Inbound,"Just be sure,The same error doesn't repeat again",,Fraudulent User,"Fraudulent User - Just be sure,The same error doesn't repeat again ",,False,,customer_support
d0629ba0-fcf8-4197-9a78-17df00dd9a8f,E-commerce/Retail,Inbound,good,,Order status enquiry,Order status enquiry - good,,False,,customer_support
7baf0243-57e4-4953-a8b8-f420cb441447,E-commerce/Retail,Outcall,You people are making fool in this issue,,Technician Visit,Technician Visit - You people are making fool in this issue ,,False,,customer_support
6a280e76-f733-49d1-907e-2f90e4064fda,E-commerce/Retail,Inbound,Product item missing,,Return request,Return request - Product item missing,,False,,customer_support
f6093cd2-dd96-46d1-bc0f-5723993b4ee8,E-commerce/Retail,Inbound,to talk with customer support,,Return request,Return request -   to talk with customer support ,,False,,customer_support
f756b4d4-7c3e-4452-bf46-f84793e89877,Banking/Finance,Inbound,Very nice personGood handling my problem...,,Refund Related Issues,Refund Related Issues - Very nice personGood handling my problem...,,False,,customer_support
71484752-c03c-44dc-9250-c9e8606cedfe,E-commerce/Retail,Inbound,Fast customer service,,Return request,Return request - Fast customer service,,False,,customer_support
404554d7-f465-4435-b2b9-e604d7eeeff5,E-commerce/Retail,Inbound,Support executive was very polite and supportive,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Support executive was very polite and supportive ,,False,,customer_support
a7af2c50-c558-4b9d-b3b0-696a6b882bda,E-commerce/Retail,Outcall,Riya was very genuine and polite. She understood my problem and tried to help in any way possible. It was nice interacting with her,,Return request,Return request - Riya was very genuine and polite. She understood my problem and tried to help in any way possible. I,,False,,customer_support
76d93dfa-b8d7-4cf9-ac32-05283807ef97,E-commerce/Retail,Inbound,Your package some time not better.so further more care fully package,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Your package some time not better.so further more care fully package ,,False,,customer_support
34585299-93d5-4b33-96b8-189fdc08496c,E-commerce/Retail,Email,Totally disappointed,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Totally disappointed ,,False,,customer_support
61b4a972-734d-44a9-bc53-0ae56ac63a13,Telecom,Inbound,bad service,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - bad service,,False,,customer_support
ffe9a108-4590-4b6e-9934-4a9261278d18,E-commerce/Retail,Inbound,Try to resolve the issues as soon as possible,,Installation/demo,Installation/demo - Try to resolve the issues as soon as possible ,,False,,customer_support
34dc8159-1d22-4c3d-9cce-8fcf3025172b,E-commerce/Retail,Email,Worst service ever seen in my life,,Delayed,Delayed - Worst service ever seen in my life,,False,,customer_support
7fff9723-7de2-49cf-a27c-2eabf16df239,E-commerce/Retail,Inbound,Very very good,,Delayed,Delayed - Very very good ,,False,,customer_support
6b6e85d2-88b8-44cc-a160-caa9f17fc2f8,E-commerce/Retail,Inbound,Nice,,Seller Cancelled Order,Seller Cancelled Order - Nice ,,False,,customer_support
8293ef5a-28a2-4f32-ab32-1c99473e544a,E-commerce/Retail,Inbound,Exicutive is very good in helping to solve the issue,,Return request,Return request - Exicutive is very good in helping to solve the issue ,,False,,customer_support
6422fe0c-c818-4fbd-9340-08e00bbafecc,Banking/Finance,Inbound,Bahut bahut dhanyawad sir thanks,,Refund Enquiry,Refund Enquiry - Bahut bahut dhanyawad sir thanks ,,False,,customer_support
f18a19cc-2a80-424b-9979-acd72ea087f3,Banking/Finance,Inbound,All Set,,Refund Related Issues,Refund Related Issues - All Set,,False,,customer_support
326c17be-262d-42d2-9a9a-e875f5a54857,E-commerce/Retail,Inbound,Delivered boy no time table please time to time delivery,,Delayed,Delayed - Delivered boy no time table please time to time delivery ,,False,,customer_support
e316b1c8-9d7c-452e-a44c-e3d629f13133,E-commerce/Retail,Inbound,It will be better if the customer executive service is through chat also,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - It will be better if the customer executive service is through chat also,,False,,customer_support
980187e3-c6da-4745-83ec-748834c380ad,E-commerce/Retail,Inbound,Nice,,Return request,Return request - Nice,,False,,customer_support
32cb239f-7ead-4965-83a1-b824774c5767,E-commerce/Retail,Inbound,Excellent work,,Return request,Return request - Excellent work,,False,,customer_support
90dd8f76-f602-4454-b2ff-593ec904305e,Other,Inbound,Good,,Product Specific Information,Product Specific Information - Good,,False,,customer_support
23e62d37-d5ac-45de-974f-f67e1644a979,E-commerce/Retail,Inbound,Very good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Very good ,,False,,customer_support
f5c41269-d4fa-4d70-b68d-0f675d29c3cb,E-commerce/Retail,Inbound,Good,,Return request,Return request - Good ,,False,,customer_support
03a951aa-4388-4b17-a10a-2b1b4c975d37,E-commerce/Retail,Inbound,"Shafia was excellent, but the last experience with agent before shafia is worst. He was able to hear me but acted as if I'm not audible. Please provide notification or email response if there's a delay in picking up order placed for return. Very disappointed by service.",,Reverse Pickup Enquiry,"Reverse Pickup Enquiry - Shafia was excellent, but the last experience with agent before shafia is worst. He was able to hear",,False,,customer_support
020dcd2b-c4dc-4902-9ce8-15c33ad72d15,E-commerce/Retail,Inbound,Thak you.,,Invoice request,Invoice request - Thak you.,,False,,customer_support
a50219c2-575d-4f5c-b5a4-62be0975c9bc,Other,Inbound,Very Swift to communicate with customer..,,Product Specific Information,Product Specific Information - Very Swift to communicate with customer..,,False,,customer_support
e72baba2-28a6-44b9-8f37-f1d822e7396c,E-commerce/Retail,Inbound,over all thing was good your customer support was also nice i think from your side everything is good. But let's see will you solve my problem or not,,Service Centres Related,Service Centres Related - over all thing was good your customer support was also nice i think from your side everything is goo,,False,,customer_support
5aa42da4-96b9-4897-9005-51c61f227c6f,E-commerce/Retail,Inbound,GREAT JOB BY AGENT ON CALL,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - GREAT JOB BY AGENT ON CALL,,False,,customer_support
54bdb008-0cd7-4d1f-8b39-36e7818e08f4,E-commerce/Retail,Inbound,Shopzilla customer service is far better than any other e-commerce website. I will always purchase from Shopzilla only. Kudos to you guys for making shopping so easy.,,Return request,Return request - Shopzilla customer service is far better than any other e-commerce website. I will always purchase f,,False,,customer_support
ee47d850-105a-446e-857f-22fb62145b36,E-commerce/Retail,Inbound,Good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Good ,,False,,customer_support
a30394fb-0598-4964-b460-003a51d7ff8c,Other,Outcall,Adminstration department is ok . Delivery unit people are causing deduction in goodwill of the company.Like threatened behaviour from delivery boy to me,,UnProfessional Behaviour,UnProfessional Behaviour - Adminstration department is ok . Delivery unit people are causing deduction in goodwill of the compa,,False,,customer_support
6cec4ca5-6980-4e3c-9b23-c860975f23dc,Other,Outcall,Don\u2019t falsely commit the delivery date when we select the product as we plan accordingly. Also don\u2019t overload the delivery executive so much that he takes the parcel for deliveries beyond his capacity making wait customers without informing hoping that the customer would get the parcel at the end of the day but later we get call from the delivery executive that he can\u2019t deliver due to overload of parcels.,,UnProfessional Behaviour,UnProfessional Behaviour - Don\u2019t falsely commit the delivery date when we select the product as we plan accordingly. Also ,,False,,customer_support
